# t x y z qx qy qz qw
1.645543414150000095e+09 9.997717142105102539e-01 -8.238493919372558594e+00 7.613959908485412598e-02 -6.058032810688018799e-02 -1.937930583953857422e-01 6.153574585914611816e-01 7.616491913795471191e-01
1.645543414200000048e+09 8.724840879440307617e-01 -8.314963340759277344e+00 8.042427152395248413e-02 -5.333930253982543945e-02 -1.989754438400268555e-01 6.186042428016662598e-01 7.582166790962219238e-01
1.645543414250000000e+09 7.446563839912414551e-01 -8.391669273376464844e+00 8.463798463344573975e-02 -4.497815668582916260e-02 -2.046975791454315186e-01 6.222287416458129883e-01 7.542595267295837402e-01
1.645543414299999952e+09 6.237908601760864258e-01 -8.464072227478027344e+00 8.852233737707138062e-02 -3.566307574510574341e-02 -2.108652442693710327e-01 6.261366009712219238e-01 7.498113512992858887e-01
1.645543414349999905e+09 5.098718404769897461e-01 -8.532187461853027344e+00 9.209823608398437500e-02 -2.556169033050537109e-02 -2.173840105533599854e-01 6.302378177642822266e-01 7.449100613594055176e-01
1.645543414400000095e+09 4.030328392982482910e-01 -8.596244812011718750e+00 9.555541723966598511e-02 -1.484296470880508423e-02 -2.241612225770950317e-01 6.344464421272277832e-01 7.396007180213928223e-01
1.645543414450000048e+09 3.036730885505676270e-01 -8.656908988952636719e+00 9.939307719469070435e-02 -3.676161170005798340e-03 -2.311058491468429565e-01 6.386824846267700195e-01 7.339354753494262695e-01
1.645543414500000000e+09 2.111749202013015747e-01 -8.713249206542968750e+00 1.029230505228042603e-01 7.768750190734863281e-03 -2.381292581558227539e-01 6.428732275962829590e-01 7.279753684997558594e-01
1.645543414549999952e+09 1.255279481410980225e-01 -8.765282630920410156e+00 1.061616465449333191e-01 1.932048052549362183e-02 -2.451450228691101074e-01 6.469534039497375488e-01 7.217906713485717773e-01
1.645543414599999905e+09 4.672485217452049255e-02 -8.813034057617187500e+00 1.091232299804687500e-01 3.080929070711135864e-02 -2.520694136619567871e-01 6.508665680885314941e-01 7.154609560966491699e-01
1.645543414650000095e+09 -2.524108812212944031e-02 -8.856523513793945312e+00 1.118208318948745728e-01 4.206459224224090576e-02 -2.588227689266204834e-01 6.545636057853698730e-01 7.090753316879272461e-01
1.645543414700000048e+09 -9.037597477436065674e-02 -8.895769119262695312e+00 1.142651364207267761e-01 5.291663855314254761e-02 -2.653278112411499023e-01 6.580042243003845215e-01 7.027312517166137695e-01
1.645543414750000000e+09 -1.486822515726089478e-01 -8.930803298950195312e+00 1.164655312895774841e-01 6.319737434387207031e-02 -2.715108692646026611e-01 6.611561179161071777e-01 6.965345144271850586e-01
1.645543414799999952e+09 -2.001623511314392090e-01 -8.961643218994140625e+00 1.184291839599609375e-01 7.273938506841659546e-02 -2.773010432720184326e-01 6.639936566352844238e-01 6.905979514122009277e-01
1.645543414849999905e+09 -2.448168843984603882e-01 -8.988317489624023438e+00 1.201621219515800476e-01 8.137700706720352173e-02 -2.826308012008666992e-01 6.664969325065612793e-01 6.850396990776062012e-01
1.645543414900000095e+09 -2.826464772224426270e-01 -9.010848999023437500e+00 1.216691583395004272e-01 8.894535154104232788e-02 -2.874340116977691650e-01 6.686514616012573242e-01 6.799821853637695312e-01
1.645543414950000048e+09 -3.136492967605590820e-01 -9.029267311096191406e+00 1.229541748762130737e-01 9.528077393770217896e-02 -2.916467487812042236e-01 6.704445481300354004e-01 6.755499839782714844e-01
1.645543415000000000e+09 -3.378252983093261719e-01 -9.043593406677246094e+00 1.240209937095642090e-01 1.002204641699790955e-01 -2.952052354812622070e-01 6.718652844429016113e-01 6.718680858612060547e-01
1.645543415049999952e+09 -3.551727235317230225e-01 -9.053847312927246094e+00 1.248703747987747192e-01 1.036509722471237183e-01 -2.980660498142242432e-01 6.729115247726440430e-01 6.690314412117004395e-01
1.645543415099999905e+09 -3.656848073005676270e-01 -9.060016632080078125e+00 1.254907995462417603e-01 1.056553199887275696e-01 -3.002634644508361816e-01 6.736205220222473145e-01 6.670188903808593750e-01
1.645543415150000095e+09 -3.693560659885406494e-01 -9.062091827392578125e+00 1.258691400289535522e-01 1.063646748661994934e-01 -3.018478155136108398e-01 6.740326881408691406e-01 6.657735705375671387e-01
1.645543415200000048e+09 -3.763555884361267090e-01 -9.066362380981445312e+00 1.264587342739105225e-01 1.059095934033393860e-01 -3.028678894042968750e-01 6.741815805435180664e-01 6.652318239212036133e-01
1.645543415250000000e+09 -3.866796791553497314e-01 -9.072814941406250000e+00 1.272493004798889160e-01 1.044191867113113403e-01 -3.033689260482788086e-01 6.740961670875549316e-01 6.653257012367248535e-01
1.645543415299999952e+09 -4.003240764141082764e-01 -9.081430435180664062e+00 1.282311975955963135e-01 1.020226627588272095e-01 -3.033960163593292236e-01 6.738018393516540527e-01 6.659830212593078613e-01
1.645543415349999905e+09 -4.172869920730590820e-01 -9.092189788818359375e+00 1.293953657150268555e-01 9.884854406118392944e-02 -3.029917776584625244e-01 6.733219623565673828e-01 6.671300530433654785e-01
1.645543415400000095e+09 -4.374896287918090820e-01 -9.105195045471191406e+00 1.307854503393173218e-01 9.502553194761276245e-02 -3.021993935108184814e-01 6.726787090301513672e-01 6.686921119689941406e-01
1.645543415450000048e+09 -4.609210193157196045e-01 -9.120439529418945312e+00 1.323999017477035522e-01 9.068195521831512451e-02 -3.010619878768920898e-01 6.718944311141967773e-01 6.705940365791320801e-01
1.645543415500000000e+09 -4.876379370689392090e-01 -9.137817382812500000e+00 1.341860890388488770e-01 8.594683557748794556e-02 -2.996229827404022217e-01 6.709923744201660156e-01 6.727618575096130371e-01
1.645543415549999952e+09 -5.176385641098022461e-01 -9.157301902770996094e+00 1.361347883939743042e-01 8.094888925552368164e-02 -2.979260981082916260e-01 6.699972748756408691e-01 6.751229166984558105e-01
1.645543415599999905e+09 -5.509185791015625000e-01 -9.178886413574218750e+00 1.382365375757217407e-01 7.581800967454910278e-02 -2.960167527198791504e-01 6.689354777336120605e-01 6.776068806648254395e-01
1.645543415650000095e+09 -5.874719023704528809e-01 -9.202550888061523438e+00 1.404810994863510132e-01 7.068347930908203125e-02 -2.939406037330627441e-01 6.678363680839538574e-01 6.801449656486511230e-01
1.645543415700000048e+09 -6.272735595703125000e-01 -9.228249549865722656e+00 1.428040266036987305e-01 6.585531681776046753e-02 -2.915695011615753174e-01 6.668081283569335938e-01 6.826545000076293945e-01
1.645543415750000000e+09 -6.703118681907653809e-01 -9.255961418151855469e+00 1.451760828495025635e-01 6.152320653200149536e-02 -2.888959646224975586e-01 6.659070849418640137e-01 6.850705742835998535e-01
1.645543415799999952e+09 -7.095025181770324707e-01 -9.281212806701660156e+00 1.473394036293029785e-01 5.743425339460372925e-02 -2.863432765007019043e-01 6.650065779685974121e-01 6.873682737350463867e-01
1.645543415849999905e+09 -7.448431253433227539e-01 -9.304000854492187500e+00 1.492897719144821167e-01 5.369370430707931519e-02 -2.839837372303009033e-01 6.641362309455871582e-01 6.894876360893249512e-01
1.645543415900000095e+09 -7.763311862945556641e-01 -9.324301719665527344e+00 1.510236263275146484e-01 5.040487647056579590e-02 -2.818918824195861816e-01 6.633275151252746582e-01 6.913703680038452148e-01
1.645543415950000048e+09 -8.039630055427551270e-01 -9.342114448547363281e+00 1.525372266769409180e-01 4.766961932182312012e-02 -2.801436781883239746e-01 6.626119017601013184e-01 6.929591894149780273e-01
1.645543416000000000e+09 -8.277356028556823730e-01 -9.357426643371582031e+00 1.538269817829132080e-01 4.558972269296646118e-02 -2.788166999816894531e-01 6.620205044746398926e-01 6.941986083984375000e-01
1.645543416049999952e+09 -8.475481867790222168e-01 -9.370097160339355469e+00 1.546338647603988647e-01 4.508614540100097656e-02 -2.771635651588439941e-01 6.619145870208740234e-01 6.949939727783203125e-01
1.645543416099999905e+09 -8.633056282997131348e-01 -9.380119323730468750e+00 1.551281660795211792e-01 4.554077237844467163e-02 -2.757281959056854248e-01 6.620535254478454590e-01 6.954029202461242676e-01
1.645543416150000095e+09 -8.750146031379699707e-01 -9.387502670288085938e+00 1.553197503089904785e-01 4.687067121267318726e-02 -2.744974493980407715e-01 6.624156236648559570e-01 6.954566836357116699e-01
1.645543416200000048e+09 -8.826788067817687988e-01 -9.392252922058105469e+00 1.552187353372573853e-01 4.899347573518753052e-02 -2.734563052654266357e-01 6.629778742790222168e-01 6.951845288276672363e-01
1.645543416250000000e+09 -8.863055109977722168e-01 -9.394379615783691406e+00 1.548355817794799805e-01 5.182661861181259155e-02 -2.725898027420043945e-01 6.637158989906311035e-01 6.946151256561279297e-01
1.645543416299999952e+09 -8.966271877288818359e-01 -9.400700569152832031e+00 1.547259539365768433e-01 5.528660863637924194e-02 -2.718827426433563232e-01 6.646043658256530762e-01 6.937752962112426758e-01
1.645543416349999905e+09 -9.136505126953125000e-01 -9.411230087280273438e+00 1.549005806446075439e-01 5.929122120141983032e-02 -2.713199555873870850e-01 6.656177639961242676e-01 6.926925778388977051e-01
1.645543416400000095e+09 -9.373815655708312988e-01 -9.425971031188964844e+00 1.553701758384704590e-01 6.375686824321746826e-02 -2.708855271339416504e-01 6.667308211326599121e-01 6.913942694664001465e-01
1.645543416450000048e+09 -9.678246974945068359e-01 -9.444933891296386719e+00 1.561457812786102295e-01 6.860121339559555054e-02 -2.705646157264709473e-01 6.679186820983886719e-01 6.899081468582153320e-01
1.645543416500000000e+09 -1.004985332489013672e+00 -9.468122482299804688e+00 1.572380810976028442e-01 7.374087721109390259e-02 -2.703423202037811279e-01 6.691573262214660645e-01 6.882629394531250000e-01
1.645543416549999952e+09 -1.048868417739868164e+00 -9.495553970336914062e+00 1.586579829454421997e-01 7.909319549798965454e-02 -2.702043652534484863e-01 6.704235672950744629e-01 6.864882111549377441e-01
1.645543416599999905e+09 -1.099478125572204590e+00 -9.527228355407714844e+00 1.604157984256744385e-01 8.457528799772262573e-02 -2.701364159584045410e-01 6.716957092285156250e-01 6.846153140068054199e-01
1.645543416650000095e+09 -1.156818866729736328e+00 -9.563161849975585938e+00 1.625221222639083862e-01 9.010425955057144165e-02 -2.701255083084106445e-01 6.729533076286315918e-01 6.826764941215515137e-01
1.645543416700000048e+09 -1.220892906188964844e+00 -9.603359222412109375e+00 1.649871766567230225e-01 9.559805691242218018e-02 -2.701587677001953125e-01 6.741772294044494629e-01 6.807057857513427734e-01
1.645543416750000000e+09 -1.292497515678405762e+00 -9.648339271545410156e+00 1.678610891103744507e-01 1.009744480252265930e-01 -2.702242732048034668e-01 6.753495931625366211e-01 6.787385344505310059e-01
1.645543416799999952e+09 -1.371163249015808105e+00 -9.698840141296386719e+00 1.712996661663055420e-01 1.061508432030677795e-01 -2.703098356723785400e-01 6.764547824859619141e-01 6.768112182617187500e-01
1.645543416849999905e+09 -1.457194805145263672e+00 -9.754399299621582031e+00 1.752174347639083862e-01 1.110455915331840515e-01 -2.704049348831176758e-01 6.774774789810180664e-01 6.749624609947204590e-01
1.645543416900000095e+09 -1.550707936286926270e+00 -9.814860343933105469e+00 1.795896142721176147e-01 1.155772134661674500e-01 -2.704989314079284668e-01 6.784039735794067383e-01 6.732311248779296875e-01
1.645543416950000048e+09 -1.651705265045166016e+00 -9.880233764648437500e+00 1.844251900911331177e-01 1.196642592549324036e-01 -2.705814242362976074e-01 6.792220473289489746e-01 6.716573834419250488e-01
1.645543417000000000e+09 -1.760184288024902344e+00 -9.950534820556640625e+00 1.897329688072204590e-01 1.232254132628440857e-01 -2.706425189971923828e-01 6.799190640449523926e-01 6.702821254730224609e-01
1.645543417049999952e+09 -1.876147389411926270e+00 -1.002576351165771484e+01 1.955194771289825439e-01 1.261992752552032471e-01 -2.706758975982666016e-01 6.804875731468200684e-01 6.691375374794006348e-01
1.645543417099999905e+09 -1.999590992927551270e+00 -1.010593032836914062e+01 2.017822265625000000e-01 1.286029964685440063e-01 -2.706860899925231934e-01 6.809352040290832520e-01 6.682196855545043945e-01
1.645543417150000095e+09 -2.119267463684082031e+00 -1.018370056152343750e+01 2.079157233238220215e-01 1.304734349250793457e-01 -2.706810534000396729e-01 6.812725067138671875e-01 6.675149202346801758e-01
1.645543417200000048e+09 -2.234743595123291016e+00 -1.025972843170166016e+01 2.139165401458740234e-01 1.318464428186416626e-01 -2.706679701805114746e-01 6.815090775489807129e-01 6.670087575912475586e-01
1.645543417250000000e+09 -2.345894813537597656e+00 -1.033419132232666016e+01 2.197803407907485962e-01 1.327588558197021484e-01 -2.706538438796997070e-01 6.816537380218505859e-01 6.666857600212097168e-01
1.645543417299999952e+09 -2.453310489654541016e+00 -1.040619850158691406e+01 2.255024611949920654e-01 1.332469880580902100e-01 -2.706453800201416016e-01 6.817147135734558105e-01 6.665294766426086426e-01
1.645543417349999905e+09 -2.556987285614013672e+00 -1.047573661804199219e+01 2.310787886381149292e-01 1.333466619253158569e-01 -2.706488668918609619e-01 6.816995143890380859e-01 6.665234565734863281e-01
1.645543417400000095e+09 -2.656924962997436523e+00 -1.054280948638916016e+01 2.365056574344635010e-01 1.330940127372741699e-01 -2.706709206104278564e-01 6.816154718399047852e-01 6.666509509086608887e-01
1.645543417450000048e+09 -2.753123760223388672e+00 -1.060740947723388672e+01 2.417790144681930542e-01 1.325251013040542603e-01 -2.707177102565765381e-01 6.814695596694946289e-01 6.668944954872131348e-01
1.645543417500000000e+09 -2.845582246780395508e+00 -1.066953086853027344e+01 2.468951344490051270e-01 1.316756010055541992e-01 -2.707952260971069336e-01 6.812685728073120117e-01 6.672366261482238770e-01
1.645543417549999952e+09 -2.934300422668457031e+00 -1.072916698455810547e+01 2.518501877784729004e-01 1.305818855762481689e-01 -2.709095776081085205e-01 6.810189485549926758e-01 6.676597595214843750e-01
1.645543417599999905e+09 -3.019276142120361328e+00 -1.078631591796875000e+01 2.566404044628143311e-01 1.292797625064849854e-01 -2.710668146610260010e-01 6.807276010513305664e-01 6.681462526321411133e-01
1.645543417650000095e+09 -3.099692344665527344e+00 -1.084218025207519531e+01 2.610843479633331299e-01 1.278049200773239136e-01 -2.712732553482055664e-01 6.804009079933166504e-01 6.686787605285644531e-01
1.645543417700000048e+09 -3.176282882690429688e+00 -1.089566612243652344e+01 2.653377354145050049e-01 1.261935234069824219e-01 -2.715345919132232666e-01 6.800460815429687500e-01 6.692395210266113281e-01
1.645543417750000000e+09 -3.249173402786254883e+00 -1.094658470153808594e+01 2.694241404533386230e-01 1.244812756776809692e-01 -2.718575000762939453e-01 6.796695590019226074e-01 6.698113679885864258e-01
1.645543417799999952e+09 -3.318362951278686523e+00 -1.099493408203125000e+01 2.733395993709564209e-01 1.227046102285385132e-01 -2.722481191158294678e-01 6.792784333229064941e-01 6.703770756721496582e-01
1.645543417849999905e+09 -3.383851289749145508e+00 -1.104070281982421875e+01 2.770802378654479980e-01 1.208990812301635742e-01 -2.727124094963073730e-01 6.788800954818725586e-01 6.709195971488952637e-01
1.645543417900000095e+09 -3.445637226104736328e+00 -1.108388900756835938e+01 2.806418538093566895e-01 1.191013753414154053e-01 -2.732571363449096680e-01 6.784819364547729492e-01 6.714221835136413574e-01
1.645543417950000048e+09 -3.503716945648193359e+00 -1.112449169158935547e+01 2.840206027030944824e-01 1.173471435904502869e-01 -2.738887071609497070e-01 6.780914068222045898e-01 6.718679666519165039e-01
1.645543418000000000e+09 -3.558094501495361328e+00 -1.116249942779541016e+01 2.872123718261718750e-01 1.156726777553558350e-01 -2.746134102344512939e-01 6.777164936065673828e-01 6.722407937049865723e-01
1.645543418049999952e+09 -3.608764648437500000e+00 -1.119790744781494141e+01 2.902124822139739990e-01 1.141114011406898499e-01 -2.754338383674621582e-01 6.773637533187866211e-01 6.725274324417114258e-01
1.645543418099999905e+09 -3.655727386474609375e+00 -1.123072528839111328e+01 2.930147349834442139e-01 1.126856505870819092e-01 -2.763344645500183105e-01 6.770357489585876465e-01 6.727286577224731445e-01
1.645543418150000095e+09 -3.698981761932373047e+00 -1.126093959808349609e+01 2.956123352050781250e-01 1.114150956273078918e-01 -2.772953510284423828e-01 6.767336726188659668e-01 6.728488206863403320e-01
