# t x y z qx qy qz qw
1.645543508549999952e+09 -3.065678596496582031e+01 -3.226991271972656250e+01 -2.799984455108642578e+00 -5.389967560768127441e-02 -8.378820121288299561e-02 8.796036243438720703e-01 4.651577472686767578e-01
1.645543508599999905e+09 -3.060368156433105469e+01 -3.234228515625000000e+01 -2.797342777252197266e+00 -7.606343924999237061e-02 -8.707480132579803467e-02 8.702257871627807617e-01 4.788939654827117920e-01
1.645543508650000095e+09 -3.054638862609863281e+01 -3.241908645629882812e+01 -2.795887708663940430e+00 -9.702416509389877319e-02 -8.982338011264801025e-02 8.604502081871032715e-01 4.920807778835296631e-01
1.645543508700000048e+09 -3.048394775390625000e+01 -3.249950027465820312e+01 -2.797096252441406250e+00 -1.163586154580116272e-01 -9.193746745586395264e-02 8.505166172981262207e-01 5.046083927154541016e-01
1.645543508750000000e+09 -3.041690444946289062e+01 -3.258383178710937500e+01 -2.800778150558471680e+00 -1.336537748575210571e-01 -9.332513809204101562e-02 8.406960368156433105e-01 5.163887143135070801e-01
1.645543508799999952e+09 -3.034521675109863281e+01 -3.267205810546875000e+01 -2.806979894638061523e+00 -1.485056579113006592e-01 -9.389804303646087646e-02 8.312817811965942383e-01 5.273517370223999023e-01
1.645543508849999905e+09 -3.026840782165527344e+01 -3.276359939575195312e+01 -2.816760301589965820e+00 -1.605187654495239258e-01 -9.356965869665145874e-02 8.225786089897155762e-01 5.374410748481750488e-01
1.645543508900000095e+09 -3.018706512451171875e+01 -3.285910415649414062e+01 -2.828749895095825195e+00 -1.693028211593627930e-01 -9.225343167781829834e-02 8.148910999298095703e-01 5.466063618659973145e-01
1.645543508950000048e+09 -3.010022926330566406e+01 -3.295761489868164062e+01 -2.845101594924926758e+00 -1.736838668584823608e-01 -8.871614933013916016e-02 8.086356520652770996e-01 5.550419688224792480e-01
1.645543509000000000e+09 -3.000881004333496094e+01 -3.305966567993164062e+01 -2.863657712936401367e+00 -1.756258457899093628e-01 -8.629631996154785156e-02 8.036947250366210938e-01 5.619460344314575195e-01
1.645543509049999952e+09 -2.991225433349609375e+01 -3.316511154174804688e+01 -2.885759115219116211e+00 -1.725067794322967529e-01 -8.149968087673187256e-02 8.006096482276916504e-01 5.679996013641357422e-01
1.645543509099999905e+09 -2.981034088134765625e+01 -3.327335739135742188e+01 -2.911853075027465820e+00 -1.653743833303451538e-01 -7.556299865245819092e-02 7.991488575935363770e-01 5.729770660400390625e-01
1.645543509150000095e+09 -2.970359802246093750e+01 -3.338505172729492188e+01 -2.940822124481201172e+00 -1.546171605587005615e-01 -6.861456483602523804e-02 7.991096973419189453e-01 5.768961310386657715e-01
1.645543509200000048e+09 -2.959175300598144531e+01 -3.349969482421875000e+01 -2.973305702209472656e+00 -1.406197696924209595e-01 -6.078073754906654358e-02 8.002601861953735352e-01 5.797545313835144043e-01
1.645543509250000000e+09 -2.947477149963378906e+01 -3.361708450317382812e+01 -3.009384632110595703e+00 -1.237676441669464111e-01 -5.218825489282608032e-02 8.023527860641479492e-01 5.815394520759582520e-01
1.645543509299999952e+09 -2.935298919677734375e+01 -3.373759078979492188e+01 -3.048422813415527344e+00 -1.044499203562736511e-01 -4.296546056866645813e-02 8.051366209983825684e-01 5.822363495826721191e-01
1.645543509349999905e+09 -2.922623062133789062e+01 -3.386083984375000000e+01 -3.090796947479248047e+00 -8.306257426738739014e-02 -3.324327617883682251e-02 8.083687424659729004e-01 5.818380117416381836e-01
1.645543509400000095e+09 -2.909431266784667969e+01 -3.398640060424804688e+01 -3.136782884597778320e+00 -6.000963225960731506e-02 -2.315626479685306549e-02 8.118225932121276855e-01 5.803505778312683105e-01
1.645543509450000048e+09 -2.895887565612792969e+01 -3.411634063720703125e+01 -3.184971809387207031e+00 -3.570272773504257202e-02 -1.284147333353757858e-02 8.152963519096374512e-01 5.777994990348815918e-01
1.645543509500000000e+09 -2.882076072692871094e+01 -3.425161361694335938e+01 -3.234862565994262695e+00 -1.056109741330146790e-02 -2.440109848976135254e-03 8.186199665069580078e-01 5.742332935333251953e-01
1.645543509549999952e+09 -2.868278694152832031e+01 -3.439540100097656250e+01 -3.285084247589111328e+00 1.499141566455364227e-02 7.905844599008560181e-03 8.216592073440551758e-01 5.697270035743713379e-01
1.645543509599999905e+09 -2.854710960388183594e+01 -3.454969787597656250e+01 -3.334147930145263672e+00 4.052887484431266785e-02 1.805196329951286316e-02 8.243198394775390625e-01 5.643831491470336914e-01
1.645543509650000095e+09 -2.841489601135253906e+01 -3.471517181396484375e+01 -3.381213188171386719e+00 6.562543660402297974e-02 2.785452827811241150e-02 8.265489339828491211e-01 5.583316683769226074e-01
1.645543509700000048e+09 -2.828786468505859375e+01 -3.489290618896484375e+01 -3.425266742706298828e+00 8.985917270183563232e-02 3.717054426670074463e-02 8.283346891403198242e-01 5.517294406890869141e-01
1.645543509750000000e+09 -2.817038726806640625e+01 -3.508551788330078125e+01 -3.464047193527221680e+00 1.128148362040519714e-01 4.585867375135421753e-02 8.297047615051269531e-01 5.447565913200378418e-01
1.645543509799999952e+09 -2.807241821289062500e+01 -3.528031158447265625e+01 -3.494089841842651367e+00 1.340854465961456299e-01 5.378032103180885315e-02 8.307222723960876465e-01 5.376144647598266602e-01
1.645543509849999905e+09 -2.798814392089843750e+01 -3.547277450561523438e+01 -3.518003463745117188e+00 1.532729417085647583e-01 6.080005690455436707e-02 8.314802050590515137e-01 5.305200815200805664e-01
1.645543509900000095e+09 -2.791849136352539062e+01 -3.566302108764648438e+01 -3.535251379013061523e+00 1.699891388416290283e-01 6.678493320941925049e-02 8.320941925048828125e-01 5.237010121345520020e-01
1.645543509950000048e+09 -2.786444282531738281e+01 -3.584990310668945312e+01 -3.545310497283935547e+00 1.838531196117401123e-01 7.160472124814987183e-02 8.326932787895202637e-01 5.173903107643127441e-01
1.645543510000000000e+09 -2.781756210327148438e+01 -3.603060913085937500e+01 -3.552016019821166992e+00 1.944890022277832031e-01 7.513044029474258423e-02 8.334090113639831543e-01 5.118193030357360840e-01
1.645543510049999952e+09 -2.778133201599121094e+01 -3.620551300048828125e+01 -3.553359985351562500e+00 2.007783204317092896e-01 7.587917894124984741e-02 8.344836831092834473e-01 5.075109004974365234e-01
1.645543510099999905e+09 -2.774941635131835938e+01 -3.637310409545898438e+01 -3.552471160888671875e+00 2.033053636550903320e-01 7.462505251169204712e-02 8.359077572822570801e-01 5.043373107910156250e-01
1.645543510150000095e+09 -2.772253799438476562e+01 -3.653311920166015625e+01 -3.550139188766479492e+00 2.041419446468353271e-01 7.453455775976181030e-02 8.374129533767700195e-01 5.015078186988830566e-01
1.645543510200000048e+09 -2.770152854919433594e+01 -3.668567276000976562e+01 -3.546000957489013672e+00 2.033742070198059082e-01 7.552744448184967041e-02 8.389967679977416992e-01 4.990178346633911133e-01
1.645543510250000000e+09 -2.768115615844726562e+01 -3.683009719848632812e+01 -3.541112661361694336e+00 1.988610625267028809e-01 7.374838739633560181e-02 8.409712314605712891e-01 4.977778792381286621e-01
1.645543510299999952e+09 -2.766526603698730469e+01 -3.696673202514648438e+01 -3.534263849258422852e+00 1.914584189653396606e-01 7.035305351018905640e-02 8.431722521781921387e-01 4.974481463432312012e-01
1.645543510349999905e+09 -2.765164184570312500e+01 -3.709531021118164062e+01 -3.526665687561035156e+00 1.818013489246368408e-01 6.614970415830612183e-02 8.454555869102478027e-01 4.977724254131317139e-01
1.645543510400000095e+09 -2.763869857788085938e+01 -3.721564483642578125e+01 -3.519042253494262695e+00 1.701020002365112305e-01 6.123595684766769409e-02 8.477337956428527832e-01 4.986611008644104004e-01
1.645543510450000048e+09 -2.762769699096679688e+01 -3.732778549194335938e+01 -3.510946035385131836e+00 1.565733850002288818e-01 5.570999532938003540e-02 8.499158620834350586e-01 5.000241994857788086e-01
1.645543510500000000e+09 -2.761814308166503906e+01 -3.744847106933593750e+01 -3.501250028610229492e+00 1.414309442043304443e-01 4.967076703906059265e-02 8.519126176834106445e-01 5.017717480659484863e-01
1.645543510549999952e+09 -2.760799026489257812e+01 -3.757753753662109375e+01 -3.490822076797485352e+00 1.248933821916580200e-01 4.321862757205963135e-02 8.536408543586730957e-01 5.038164854049682617e-01
1.645543510599999905e+09 -2.759770774841308594e+01 -3.771498107910156250e+01 -3.479550123214721680e+00 1.071832031011581421e-01 3.645509853959083557e-02 8.550258278846740723e-01 5.060767531394958496e-01
1.645543510650000095e+09 -2.758972358703613281e+01 -3.786088943481445312e+01 -3.466625213623046875e+00 8.852717280387878418e-02 2.948303520679473877e-02 8.560048341751098633e-01 5.084776282310485840e-01
1.645543510700000048e+09 -2.758143997192382812e+01 -3.801514053344726562e+01 -3.453038215637207031e+00 6.915558874607086182e-02 2.240672335028648376e-02 8.565294146537780762e-01 5.109527111053466797e-01
1.645543510750000000e+09 -2.757434082031250000e+01 -3.817776107788085938e+01 -3.438432455062866211e+00 4.930196702480316162e-02 1.533156633377075195e-02 8.565680980682373047e-01 5.134448409080505371e-01
1.645543510799999952e+09 -2.756828117370605469e+01 -3.834873580932617188e+01 -3.422907114028930664e+00 2.920286729931831360e-02 8.363286964595317841e-03 8.561055064201354980e-01 5.159074068069458008e-01
1.645543510849999905e+09 -2.756289291381835938e+01 -3.852804183959960938e+01 -3.406795024871826172e+00 9.096175432205200195e-03 1.608167774975299835e-03 8.551457524299621582e-01 5.183052420616149902e-01
1.645543510900000095e+09 -2.755848312377929688e+01 -3.871567916870117188e+01 -3.390136003494262695e+00 -1.078014262020587921e-02 -4.827327094972133636e-03 8.537104129791259766e-01 5.206141471862792969e-01
1.645543510950000048e+09 -2.755437850952148438e+01 -3.891167449951171875e+01 -3.373759746551513672e+00 -3.018787875771522522e-02 -1.083738170564174652e-02 8.518388867378234863e-01 5.228209495544433594e-01
1.645543511000000000e+09 -2.755092620849609375e+01 -3.910198974609375000e+01 -3.358624219894409180e+00 -4.889091104269027710e-02 -1.631668210029602051e-02 8.495876789093017578e-01 5.249232053756713867e-01
1.645543511049999952e+09 -2.754843902587890625e+01 -3.928666305541992188e+01 -3.345103025436401367e+00 -6.669664382934570312e-02 -2.117806673049926758e-02 8.470162153244018555e-01 5.269406437873840332e-01
1.645543511099999905e+09 -2.754758262634277344e+01 -3.946572113037109375e+01 -3.333696842193603516e+00 -8.358155190944671631e-02 -2.540454268455505371e-02 8.441481590270996094e-01 5.289447903633117676e-01
1.645543511150000095e+09 -2.754962539672851562e+01 -3.963916015625000000e+01 -3.325082302093505859e+00 -9.956508129835128784e-02 -2.899646013975143433e-02 8.409913182258605957e-01 5.310174822807312012e-01
1.645543511200000048e+09 -2.755682563781738281e+01 -3.980684661865234375e+01 -3.320081710815429688e+00 -1.146679669618606567e-01 -3.195523470640182495e-02 8.375488519668579102e-01 5.332372188568115234e-01
1.645543511250000000e+09 -2.757452011108398438e+01 -3.996803665161132812e+01 -3.319686174392700195e+00 -1.289116740226745605e-01 -3.428218513727188110e-02 8.338190913200378418e-01 5.356793403625488281e-01
1.645543511299999952e+09 -2.760436439514160156e+01 -4.012164306640625000e+01 -3.318683385848999023e+00 -1.423181891441345215e-01 -3.597903624176979065e-02 8.297947645187377930e-01 5.384157299995422363e-01
1.645543511349999905e+09 -2.764778327941894531e+01 -4.026580810546875000e+01 -3.307919740676879883e+00 -1.549100279808044434e-01 -3.704771772027015686e-02 8.254642486572265625e-01 5.415156483650207520e-01
1.645543511400000095e+09 -2.769888877868652344e+01 -4.040051651000976562e+01 -3.288113355636596680e+00 -1.667094081640243530e-01 -3.748979419469833374e-02 8.208098411560058594e-01 5.450446605682373047e-01
1.645543511450000048e+09 -2.775336647033691406e+01 -4.052672195434570312e+01 -3.262246131896972656e+00 -1.777388751506805420e-01 -3.730759769678115845e-02 8.158094286918640137e-01 5.490645766258239746e-01
1.645543511500000000e+09 -2.780824851989746094e+01 -4.064581298828125000e+01 -3.233423948287963867e+00 -1.880204081535339355e-01 -3.650251775979995728e-02 8.104351162910461426e-01 5.536343455314636230e-01
1.645543511549999952e+09 -2.786273193359375000e+01 -4.075809860229492188e+01 -3.202346801757812500e+00 -1.975755095481872559e-01 -3.507676720619201660e-02 8.046532273292541504e-01 5.588082671165466309e-01
1.645543511599999905e+09 -2.791540527343750000e+01 -4.086478042602539062e+01 -3.171248197555541992e+00 -2.064251601696014404e-01 -3.303177654743194580e-02 7.984247803688049316e-01 5.646373033523559570e-01
1.645543511650000095e+09 -2.796619987487792969e+01 -4.096594238281250000e+01 -3.140251398086547852e+00 -2.145894765853881836e-01 -3.036952763795852661e-02 7.917045950889587402e-01 5.711678266525268555e-01
1.645543511700000048e+09 -2.801490020751953125e+01 -4.106184387207031250e+01 -3.109907865524291992e+00 -2.220875471830368042e-01 -2.709138393402099609e-02 7.844414710998535156e-01 5.784417986869812012e-01
1.645543511750000000e+09 -2.806131744384765625e+01 -4.115270996093750000e+01 -3.080556631088256836e+00 -2.289375960826873779e-01 -2.319908887147903442e-02 7.765772938728332520e-01 5.864954590797424316e-01
1.645543511799999952e+09 -2.810523223876953125e+01 -4.123883819580078125e+01 -3.052664995193481445e+00 -2.351567149162292480e-01 -1.869467645883560181e-02 7.680479288101196289e-01 5.953606963157653809e-01
1.645543511849999905e+09 -2.814700126647949219e+01 -4.131987762451171875e+01 -3.025690793991088867e+00 -2.407605648040771484e-01 -1.358026266098022461e-02 7.587817311286926270e-01 6.050621271133422852e-01
1.645543511900000095e+09 -2.818610763549804688e+01 -4.139641952514648438e+01 -3.000458002090454102e+00 -2.457638680934906006e-01 -7.858738303184509277e-03 7.487003803253173828e-01 6.156183481216430664e-01
1.645543511950000048e+09 -2.822272872924804688e+01 -4.146835327148437500e+01 -2.976765155792236328e+00 -2.501795887947082520e-01 -1.533195376396179199e-03 7.377182841300964355e-01 6.270403265953063965e-01
1.645543512000000000e+09 -2.825708961486816406e+01 -4.153548431396484375e+01 -2.954357624053955078e+00 -2.540193796157836914e-01 5.392238497734069824e-03 7.257418632507324219e-01 6.393308043479919434e-01
1.645543512049999952e+09 -2.828876686096191406e+01 -4.159828948974609375e+01 -2.933895111083984375e+00 -2.567307651042938232e-01 1.351677626371383667e-02 7.126845717430114746e-01 6.526769995689392090e-01
1.645543512099999905e+09 -2.831791687011718750e+01 -4.165665054321289062e+01 -2.915113687515258789e+00 -2.590674459934234619e-01 2.193111181259155273e-02 6.985744833946228027e-01 6.666308641433715820e-01
1.645543512150000095e+09 -2.834474945068359375e+01 -4.171036148071289062e+01 -2.897849559783935547e+00 -2.610257863998413086e-01 3.060734272003173828e-02 6.834739446640014648e-01 6.810228228569030762e-01
1.645543512200000048e+09 -2.836932373046875000e+01 -4.175935363769531250e+01 -2.882075071334838867e+00 -2.626046538352966309e-01 3.951487690210342407e-02 6.674529910087585449e-01 6.956894397735595703e-01
1.645543512250000000e+09 -2.839143180847167969e+01 -4.180379867553710938e+01 -2.868022203445434570e+00 -2.638054192066192627e-01 4.862019419670104980e-02 6.505922675132751465e-01 7.104734182357788086e-01
1.645543512299999952e+09 -2.841110229492187500e+01 -4.184364700317382812e+01 -2.855690240859985352e+00 -2.646318674087524414e-01 5.788715183734893799e-02 6.329812407493591309e-01 7.252265810966491699e-01
1.645543512349999905e+09 -2.842834663391113281e+01 -4.187884140014648438e+01 -2.845080852508544922e+00 -2.650905251502990723e-01 6.727650761604309082e-02 6.147207021713256836e-01 7.398102879524230957e-01
1.645543512400000095e+09 -2.844317245483398438e+01 -4.190933990478515625e+01 -2.836194038391113281e+00 -2.651907205581665039e-01 7.674642652273178101e-02 5.959209203720092773e-01 7.540967464447021484e-01
1.645543512450000048e+09 -2.845558357238769531e+01 -4.193508529663085938e+01 -2.829030036926269531e+00 -2.649451494216918945e-01 8.625219017267227173e-02 5.767028331756591797e-01 7.679703235626220703e-01
1.645543512500000000e+09 -2.846562385559082031e+01 -4.195602035522460938e+01 -2.823616027832031250e+00 -2.640784382820129395e-01 9.595452249050140381e-02 5.571603775024414062e-01 7.814266681671142578e-01
1.645543512549999952e+09 -2.847326278686523438e+01 -4.197208404541015625e+01 -2.819919109344482422e+00 -2.628240585327148438e-01 1.056280881166458130e-01 5.374522805213928223e-01 7.942992448806762695e-01
